,start_GT,end_GT,From,To
112,641.31,643.53,USA884,F1-1
113,651.62,654.11,F1-1,USA884
114,654.11,655.27,USA884,F1-1
115,655.23,658.64,F1-1,USA884
116,659.0,660.76,USA884,F1-1
117,660.86,661.36,F1-1,USA884
118,661.61,664.93,USA884,F1-1
119,664.97,677.27,F1-1,USA884
120,677.89,681.0,USA884,F1-1
121,683.14,685.81,GAA458,F1-1
122,686.0,687.12,F1-1,GAA458
123,687.63,690.41,F1-1,SWR126
124,695.42,698.93,F1-1,PAA536
125,699.06,701.54,PAA536,F1-1
126,703.56,707.88,DAL258,F1-1
127,707.8,708.74,F1-1,DAL258
128,730.12,735.52,F1-1,USA884
129,736.33,741.36,USA884,F1-1
130,743.3,748.05,F1-1,PAA536
131,749.89,752.51,PAA536,F1-1
132,752.52,753.95,F1-1,PAA536
133,754.39,757.63,PAA536,F1-1
134,765.13,767.54,F1-1,GAA458
135,767.62,770.11,GAA458,F1-1
136,770.25,774.72,F1-1,GAA458
137,774.94,776.38,GAA458,F1-1
138,776.48,782.54,F1-1,GAA458
139,782.62,785.86,GAA458,F1-1
140,796.37,801.6,F1-1,USA884
141,802.08,806.5,USA884,F1-1
142,806.53,809.68,F1-1,PAA536
143,809.84,812.11,PAA536,F1-1
144,820.51,822.81,F1-1,DAL258
145,823.61,825.94,DAL258,F1-1
146,869.37,871.7,F1-1,DAL258
147,872.32,874.67,DAL258,F1-1
148,874.64,877.71,F1-1,GAA458
149,877.74,880.24,GAA458,F1-1
150,881.81,889.83,F1-1,PAA536
151,891.37,897.57,PAA536,F1-1
152,898.29,906.0,F1-1,USA884
153,906.38,909.54,USA884,F1-1
154,909.58,912.27,F1-1,USA884
155,912.39,913.6,USA884,F1-1
156,913.66,917.79,F1-1,USA884 PAA536
157,919.07,920.05,PAA536,F1-1
158,920.68,926.96,F1-1,DAL258
159,927.7,932.32,DAL258,F1-1
160,933.36,935.91,PCN3566,F1-1
161,935.87,937.9,F1-1,PCN3566
162,939.66,943.64,PCN3521,F1-1
163,944.23,946.12,F1-1,PCN3521
164,950.38,954.66,BTA3844,F1-1
165,954.68,956.49,F1-1,BTA3844
166,956.54,957.02,BTA3844,F1-1
167,1031.48,1033.99,F1-1,BTA3844
168,1034.12,1036.18,BTA3844,F1-1
169,1036.2,1039.91,F1-1,PCN3566
170,1039.94,1042.1,PCN3566,F1-1
171,1042.08,1046.59,F1-1,PCN3521
172,1046.83,1051.63,PCN3521,F1-1
173,1051.69,1058.71,F1-1,PCN3521
174,1058.85,1062.54,PCN3521,F1-1
175,1062.64,1068.65,F1-1,DAL258
176,1069.12,1071.43,DAL258,F1-1
177,1071.72,1078.83,F1-1,PCN3566
178,1078.86,1081.97,PCN3566,F1-1
179,1119.72,1124.75,F1-1,PCN3566
180,1124.79,1126.46,PCN3566,F1-1
181,1126.44,1133.87,F1-1,PCN3566
182,1133.91,1136.22,PCN3566,F1-1
183,1136.01,1138.59,F1-1,PCN3566 BTA3844
184,1138.66,1140.54,BTA3844,F1-1
185,1140.55,1143.16,F1-1,DAL258
186,1143.12,1144.62,DAL258,F1-1
187,1144.63,1147.62,F1-1,DAL258 PCN3521
188,1147.82,1148.92,PCN3521,F1-1
189,1148.88,1151.67,F1-1,PCN3521 PCN3566
190,1151.64,1152.66,PCN3566,F1-1
191,1162.63,1166.27,USA1524,F1-1
192,1166.19,1169.31,F1-1,USA1524
193,1169.71,1172.89,USA1524,F1-1
194,1211.77,1214.98,USA182,F1-1
195,1214.99,1217.78,F1-1,USA182
196,1218.14,1220.06,USA182,F1-1
197,1222.42,1225.21,F1-1,USA1524
198,1226.53,1228.49,USA1524,F1-1
199,1228.51,1231.16,F1-1,BTA3844
200,1231.19,1233.49,BTA3844,F1-1
201,1235.34,1238.0,F1-1,USA1524
202,1239.66,1241.44,USA1524,F1-1
203,1241.36,1246.66,F1-1,USA1524
204,1247.83,1251.38,USA1524,F1-1
205,1251.43,1256.6,F1-1,USA1524
206,1257.08,1259.61,USA1524,F1-1
207,1259.95,1264.92,F1-1,BTA3844
208,1265.3,1267.53,BTA3844,F1-1
209,1298.66,1301.26,F1-1,USA182
210,1302.02,1303.91,USA182,F1-1
211,1319.85,1322.49,GAA418,F1-1
212,1322.64,1324.61,F1-1,GAA418
213,1326.28,1330.48,F1-1,BTA3844
214,1330.77,1333.15,BTA3844,F1-1
215,1333.13,1339.15,F1-1,USA1524
216,1339.71,1341.5,USA1524,F1-1
217,1341.88,1344.85,F1-1,USA182
218,1345.21,1347.05,USA182,F1-1
219,1347.2,1352.79,F1-1,BTA3844
220,1352.95,1355.55,BTA3844,F1-1
221,1372.54,1374.91,GAA418,F1-1
222,1374.93,1377.21,F1-1,GAA418
223,1377.61,1378.31,GAA418,F1-1
224,1378.64,1385.22,F1-1,USA182
225,1385.56,1388.41,USA182,F1-1
226,1411.66,1415.69,F1-1,GAA418
227,1415.71,1418.65,GAA418,F1-1
228,1418.67,1423.14,F1-1,GAA418 BTA3844
229,1423.17,1426.11,BTA3844,F1-1
230,1426.12,1431.95,F1-1,BTA3844 USA182
231,1432.37,1434.34,USA182,F1-1
232,1541.89,1547.1,TAP322,F1-1
233,1547.27,1550.25,F1-1,TAP322
234,1550.64,1551.36,TAP322,F1-1
235,1551.8,1554.2,F1-1,GAA418
236,1554.58,1556.23,GAA418,F1-1
237,1558.27,1561.34,F1-1,BTA3806
238,1566.97,1571.44,GAA500,F1-1
239,1572.16,1575.48,F1-1,GAA500
240,1575.63,1576.48,GAA500,F1-1
241,1580.42,1584.59,AAL736,F1-1
242,1585.48,1589.69,F1-1,AAL736
243,1589.67,1592.39,AAL736,F1-1
244,1623.35,1626.55,BTA3806,F1-1
245,1626.77,1629.92,F1-1,BTA3806
246,1630.19,1632.34,BTA3806,F1-1
247,1632.36,1635.02,F1-1,TAP322
248,1635.19,1637.9,TAP322,F1-1
249,1654.45,1656.74,F1-1,AAL736
250,1656.7,1658.81,AAL736,F1-1
251,1662.67,1665.01,F1-1,BTA3806
252,1665.3,1667.42,BTA3806,F1-1
253,1667.54,1672.58,F1-1,TAP322
254,1673.4,1677.15,TAP322,F1-1
255,1677.14,1679.86,F1-1,TAP322 BTA3806
256,1680.12,1681.6,BTA3806,F1-1
257,1686.48,1690.39,F1-1,GAA500
258,1690.64,1694.16,GAA500,F1-1
259,1694.31,1696.36,F1-1,GAA500
260,1696.6,1697.96,GAA500,F1-1
261,1697.99,1698.38,F1-1,GAA500
262,1713.66,1715.99,F1-1,AAL736
263,1716.15,1718.0,AAL736,F1-1
264,1718.11,1719.54,F1-1,ATL405
265,1720.26,1723.07,ATL405,F1-1
266,1723.02,1726.25,F1-1,ATL405
267,1727.11,1729.64,ATL405,F1-1
268,1729.63,1732.09,F1-1,ATL405 BTA3606
269,1732.24,1734.53,BTA3806,F1-1
270,1736.83,1740.95,F1-1,AAL736
271,1741.92,1744.78,AAL736,F1-1
272,1744.79,1749.33,F1-1,AAL736
273,1749.51,1751.13,AAL736,F1-1
274,1751.23,1751.73,F1-1,AAL736
275,1751.86,1752.57,AAL736,F1-1
276,1755.74,1758.31,COM915,F1-1
277,1758.3,1759.84,F1-1,COM915
278,1761.44,1770.39,F1-1,BTA3806
279,1770.79,1773.8,BTA3806,F1-1
280,1773.77,1777.46,F1-1,BTA3806
281,1777.86,1780.22,BTA3896,F1-1
282,1781.07,1782.61,F1-1,GAA500
283,1783.59,1785.69,GAA500,F1-1
284,1785.75,1787.64,F1-1,GAA500
285,1787.81,1788.48,GAA500,F1-1
286,1788.98,1793.56,F1-1,ATL405
287,1794.51,1798.45,ATL405,F1-1
288,1798.42,1799.37,F1-1,ATL405
289,1799.61,1801.13,ATL405,F1-1
290,1801.27,1809.23,F1-1,TAP322
291,1809.37,1811.09,TAP322,F1-1
292,1811.26,1816.53,F1-1,TAP322
293,1816.59,1819.79,TAP322,F1-1
294,1819.77,1826.6,F1-1,TAP322 ATL405
295,1827.07,1829.19,ATL405,F1-1
296,1829.19,1834.03,F1-1,AAL736
297,1834.02,1835.24,AAL736,F1-1
298,1835.69,1839.52,COA1072,F1-1
299,1839.57,1840.83,F1-1,COA1072
300,1841.11,1843.88,F1-1,TPS1080
301,1844.15,1846.68,F1-1,TPS1080
302,1846.76,1848.41,TPS1080,F1-1
303,1848.48,1850.68,F1-1,TPS1080 GAA500
304,1853.1,1857.89,F1-1,COM915
305,1857.91,1861.46,COM915,F1-1
306,1862.74,1865.27,CFL2112,F1-1
307,1865.22,1868.18,F1-1,CFL2112
308,1868.14,1868.83,CFL2112,F1-1
309,1868.94,1870.77,F1-1,TPS1080
310,1872.59,1874.47,TPS1080,F1-1
311,1874.45,1879.37,F1-1,BTA3806
312,1879.75,1881.47,BTA3806,F1-1
313,1883.11,1890.22,F1-1,COM915
314,1890.55,1895.27,COM915,F1-1
315,1895.29,1899.07,F1-1,COM915 TAP322
316,1899.39,1902.08,TAP322,F1-1
317,1902.06,1904.41,F1-1,ATL405
318,1904.72,1906.08,ATL405,F1-1
319,1906.11,1910.16,F1-1,COM915
320,1910.13,1911.77,COM915,F1-1
321,1911.73,1918.92,F1-1,NERA3727
322,1928.96,1930.52,NERA3727,F1-1
323,1930.53,1936.87,F1-1,NERA3727
324,1937.32,1941.92,NERA3727,F1-1
325,1943.43,1946.45,F1-1,TPS1080
326,1946.71,1949.86,TPS1080,F1-1
327,1986.48,1989.81,F1-1,COA1072
328,1990.42,1993.74,COA1072,F1-1
329,1993.72,2001.02,F1-1,COA1072 TPS1080
330,2001.35,2005.67,TPS1080,F1-1
331,2005.66,2010.49,F1-1,TPS1080
332,2011.04,2013.04,TPS1080,F1-1
333,2040.33,2042.79,F1-1,COA1072
334,2043.76,2045.76,COA1072,F1-1
335,2046.09,2048.41,F1-1,CFL2112
336,2048.65,2050.67,CFL2112,F1-1
337,2062.96,2068.0,F1-1,NERA3727
338,2068.33,2070.64,NERA3727,F1-1
339,2070.84,2074.55,F1-1,CFL2112
340,2076.63,2081.11,F1-1,TAP322
341,2081.17,2082.19,TAP322,F1-1
342,2083.96,2086.82,PCN3508,F1-1
343,2087.05,2088.47,F1-1,PCN3508
344,2091.02,2095.39,F1-1,TPS1080
345,2095.65,2097.36,TPS1080,F1-1
346,2097.38,2100.86,F1-1,COA1072
347,2100.94,2103.51,COA1072,F1-1
348,2103.59,2108.5,F1-1,CFL2112
349,2108.65,2110.25,CFL2112,F1-1
350,2110.25,2113.51,F1-1,CFL2112
351,2114.03,2115.23,CFL2112,F1-1
352,2115.29,2121.05,F1-1,COA1072
353,2121.35,2124.05,COA1072,F1-1
354,2124.95,2128.39,SKM61,F1-1
355,2128.41,2130.37,F1-1,SKM61
356,2131.14,2133.86,COA380,F1-1
357,2134.02,2136.48,F1-1,COA380
358,2136.56,2138.2,COA380,F1-1
359,2147.59,2149.79,F1-1,PCN3508
360,2149.83,2151.94,PCN3508,F1-1
361,2152.52,2155.49,F1-1,COA1072
362,2156.76,2159.82,COA1072,F1-1
363,2167.82,2174.93,F1-1,COA1072
364,2175.46,2178.81,COA1072,F1-1
365,2178.83,2183.27,F1-1,PCN3508
366,2183.51,2185.27,PCN3508,F1-1
367,2185.87,2189.78,F1-1,PCN3508
368,2190.01,2191.77,PCN3508,F1-1
369,2191.73,2194.65,F1-1,PCN3508
370,2194.82,2197.02,PCN3508,F1-1
371,2202.28,2204.51,F1-1,AWE826
372,2206.69,2208.12,F1-1,AWE826
373,2236.32,2238.77,F1-2,PCN3508
374,2238.83,2241.81,PCN3508,F1-2
375,2241.79,2243.37,F1-2,AWE826
376,2243.78,2245.53,AWE826,F1-2
377,2245.49,2248.51,F1-2,AWE826
378,2248.91,2251.57,AWE826,F1-2
379,2252.61,2254.64,F1-2,COA380
380,2254.69,2256.36,COA380,F1-2
381,2269.05,2273.75,F1-2,SKM61
382,2274.52,2278.12,SKM61,F1-2
383,2284.38,2288.74,USA1615,F1-2
384,2288.76,2290.91,F1-2,COA1072
385,2291.36,2292.7,COA1072,F1-2
386,2293.1,2295.23,F1-2,AWE826
387,2295.88,2297.86,AWE826,F1-2
388,2297.9,2300.46,F1-2,USA1615
389,2300.92,2303.31,USA1615,F1-2
390,2303.42,2305.52,F1-2,PCN3508
391,2305.73,2308.08,PCN3508,F1-2
392,2308.12,2309.93,F1-2,CFL2112
393,2310.11,2311.48,CFL2112,F1-2
394,2311.55,2314.7,F1-2,COA380
395,2314.76,2317.47,COA380,F1-2
396,2317.64,2320.72,F1-2,AWE826
397,2321.27,2324.61,AWE826,F1-2
398,2325.34,2327.48,F1-2,PCN3508
399,2330.44,2332.96,F1-2,PCN3508
400,2333.26,2335.38,PCN3508,F1-2
401,2335.35,2337.89,F1-2,PCN3508
402,2338.15,2340.66,PCN3508,F1-2
403,2340.75,2343.6,F1-2,COA380
404,2343.72,2346.42,COA380,F1-2
405,2346.43,2349.68,F1-2,AWE826
406,2350.81,2353.98,AWE826,F1-2
407,2353.95,2356.24,F1-2,USA1615
408,2356.82,2359.55,USA1615,F1-2
409,2359.55,2361.45,F1-2,PCN3508
410,2361.49,2363.16,PCN3508,F1-2
411,2363.09,2366.02,F1-2,SKM61
412,2366.69,2369.77,SKM61,F1-2
413,2369.7,2372.28,F1-2,SKM61
414,2372.91,2376.48,SKM61,F1-2
415,2377.63,2379.74,DAL1776,F1-2
416,2381.18,2383.74,F1-2,USA1615
417,2383.84,2385.63,USA1615,F1-2
418,2385.66,2387.63,F1-2,COA380
419,2387.88,2388.84,COA380,F1-2
420,2389.01,2391.45,F1-2,SKM61
421,2391.88,2393.28,SKM61,F1-2
422,2393.37,2396.51,F1-2,DAL1776
423,2396.66,2399.52,DAL1776,F1-2
424,2399.47,2405.63,F1-2,AWE826
425,2406.05,2409.54,AWE826,F1-2
426,2409.52,2416.92,F1-2,COA380
427,2416.93,2421.81,COA380,F1-2
428,2421.86,2424.77,F1-2,AWE826
429,2424.76,2426.93,AWE826,F1-2
430,2428.4,2431.75,F1-2,USA1615
431,2432.28,2435.8,USA1615,F1-2
432,2435.84,2439.51,F1-2,DAL1776
433,2439.81,2442.72,DAL1776,F1-2
434,2443.62,2446.23,F1-2,AWE826
435,2446.88,2448.38,AWE826,F1-2
436,2448.47,2451.84,F1-2,COA380
437,2452.28,2453.32,COA380,F1-2
438,2455.97,2459.33,BTA3854,F1-2
439,2459.34,2461.33,F1-2,BTA3854
440,2464.2,2466.28,UAL174,F1-2
441,2466.28,2468.88,F1-2,UAL174
442,2469.09,2470.94,UAL174,F1-2
443,2470.95,2473.44,F1-2,DAL1776
444,2473.47,2475.55,DAL1776,F1-2
445,2475.69,2483.15,F1-2,USA1615
446,2483.59,2486.97,USA1615,F1-2
447,2490.44,2494.38,F1-2,USA1615
448,2494.48,2496.12,USA1615,F1-2
449,2518.23,2522.1,F1-2,UAL174
450,2522.32,2524.87,UAL174,F1-2
451,2538.01,2540.46,F1-2,BTA3854
452,2540.8,2542.78,BTA3854,F1-2
453,2542.8,2550.55,F1-2,DAL1776
454,2550.77,2554.03,DAL1776,F1-2
455,2554.06,2556.82,F1-2,COA380
456,2556.83,2558.09,COA380,F1-2
457,2559.33,2564.86,DAL110,F1-2
458,2565.77,2568.85,F1-2,DAL110
459,2569.23,2571.96,DAL110,F1-2
460,2603.3,2606.44,F1-2,BTA3854
461,2606.34,2608.59,BTA3854,F1-2
462,2609.21,2613.9,F1-2,DAL110
463,2615.15,2616.07,DAL110,F1-2
464,2634.77,2637.86,F1-2,USA1615
465,2638.05,2638.87,USA1615,F1-2
466,2639.93,2643.58,F1-2,BTA3854
467,2644.1,2645.83,BTA3854,F1-2
468,2645.87,2651.31,F1-2,BTA3854
469,2651.94,2656.13,BTA3854,F1-2
470,2656.38,2659.02,F1-2,UAL174
471,2659.37,2661.11,UAL174,F1-2
472,2663.45,2667.28,F1-2,DAL1776
473,2667.61,2669.33,DAL1776,F1-2
474,2672.16,2675.76,F1-2,UAL174
475,2676.1,2678.26,UAL174,F1-2
476,2678.31,2680.58,F1-2,DAL110
477,2680.67,2682.92,DAL110,F1-2
478,2713.83,2716.82,F1-2,DAL110
479,2716.92,2719.77,DAL110,F1-2
480,2734.08,2740.4,F1-2,UAL174
481,2740.91,2744.67,UAL174,F1-2
482,2751.1,2753.79,F1-2,DAL1776
483,2754.16,2755.8,DAL1776,F1-2
484,2759.27,2761.37,F1-2,DAL110
485,2761.5,2763.13,DAL110,F1-2
486,2799.39,2801.58,F1-2,BTA3854
487,2801.81,2803.77,BTA3854,F1-2
488,2811.06,2816.1,F1-2,DAL110
489,2816.31,2819.82,DAL110,F1-2
490,2820.57,2825.91,F1-2,BTA3854
491,2825.92,2827.21,BTA3854,F1-2
492,2872.04,2876.07,F1-2,UAL174
493,2876.37,2877.58,UAL174,F1-2
494,2879.55,2882.84,F1-2,DAL110
495,2883.46,2884.76,DAL110,F1-2
496,2887.61,2889.94,F1-2,ALL
497,2935.2,2938.21,F1-2,UAL174
498,2938.26,2939.82,UAL174,F1-2
499,2947.33,2951.94,F1-2,DAL110
500,2952.35,2956.16,DAL110,F1-2
501,2956.44,2958.21,F1-2,DAL110
502,2958.38,2958.97,DAL110,F1-2
503,2994.89,2997.71,F1-2,DAL110
504,2997.77,2998.45,DAL110,F1-2
505,3037.46,3040.28,UAL92,F1-2
506,3040.95,3043.94,F1-2,UAL92
507,3043.93,3045.97,UAL92,F1-2
508,3092.74,3095.14,F1-2,UAL92
509,3095.15,3097.53,UAL92,F1-2
510,3099.97,3102.48,UAL92,F1-2
511,3102.77,3105.4,F1-2,UAL92
512,3105.88,3106.52,UAL92,F1-2
513,3125.04,3131.35,LHA422,F1-2
514,3131.41,3135.52,F1-2,LHA422
515,3136.18,3139.64,LHA422,F1-2
516,3150.94,3154.47,F1-2,UAL92
517,3154.92,3159.26,UAL92,F1-2
518,3159.6,3162.18,F1-2,LHA422
519,3162.69,3165.93,LHA422,F1-2
520,3169.78,3171.69,F1-2,UAL92
521,3172.42,3173.45,UAL92,F1-2
522,3189.05,3195.94,F1-2,UAL92
523,3196.54,3201.1,UAL92,F1-2
524,3255.37,3259.23,F1-2,UAL92
525,3259.32,3260.63,UAL92,F1-2
526,3261.05,3263.91,F1-2,UAL92
527,3263.86,3264.99,UAL92,F1-2
528,3288.18,3294.05,F1-2,LHA422
529,3294.95,3298.83,LHA422,F1-2
530,3403.16,3407.61,F1-2,LHA422
531,3408.69,3410.41,LHA422,F1-2
532,3412.97,3414.29,F1-2,NWA182
533,3423.56,3424.91,F1-2,NWA182
534,3434.22,3437.52,F1-2,LHA422
535,3437.83,3440.47,LHA422,F1-2
536,3448.27,3449.74,F1-2,NWA182
537,3462.86,3465.97,NWA182,F1-2
538,3465.93,3469.06,F1-2,NWA182
539,3469.25,3472.78,NWA182,F1-2
540,3484.62,3489.43,AAL94,F1-2
541,3491.95,3492.87,F1-2,AAL94
542,3495.24,3498.05,AAL94,F1-2
543,3498.2,3500.62,F1-2,AAL94
544,3501.16,3503.85,AAL94,F1-2
545,3503.97,3507.24,F1-2,NWA182
546,3507.65,3510.9,NWA182,F1-2
547,3549.78,3552.1,F1-2,AAL94
548,3552.67,3554.81,AAL94,F1-2
549,3556.98,3564.35,F1-2,NWA182
550,3564.66,3572.91,NWA182,F1-2
551,3573.16,3577.22,F1-2,NWA182
552,3577.81,3581.2,NWA182,F1-2
553,3583.12,3584.61,PAA538,F1-2
554,3586.76,3588.74,F1-2,PAA538
555,3588.97,3591.15,PAA538,F1-2
556,3599.7,3603.84,F1-2,NWA182
557,3605.17,3606.68,NWA182,F1-2
558,3606.66,3608.7,F1-2,AAL94
559,3609.42,3612.01,AAL94,F1-2
560,3614.83,3616.72,COA620,F1-2
561,3617.02,3619.58,F1-2,COA620
562,3620.22,3621.3,COA620,F1-2
563,3632.26,3635.64,F1-2,PAA538
564,3635.82,3638.76,PAA538,F1-2
565,3638.87,3641.45,F1-2,NWA182
566,3641.59,3643.48,NWA182,F1-2
567,3643.83,3647.2,F1-2,AAL94
568,3647.64,3650.98,AAL94,F1-2
569,3651.02,3653.8,F1-2,PAA538
570,3654.65,3656.23,PAA538,F1-2
571,3657.55,3659.78,F1-2,COA620
572,3659.77,3661.18,COA620,F1-2
573,3675.44,3677.75,F1-2,PAA538
574,3677.81,3680.04,PAA538,F1-2
575,3685.22,3690.62,F1-2,AAL94
576,3691.26,3695.49,AAL94,F1-2
577,3697.49,3699.69,F1-2,COA620
578,3700.65,3701.64,COA620,F1-2
579,3702.2,3704.06,COA620,F1-2
580,3704.64,3706.37,F1-2,COA620
581,3711.7,3714.07,F1-2,AAL94
582,3714.63,3716.11,AAL94,F1-2
583,3721.68,3723.92,F1-2,PAA538
584,3724.03,3725.58,PAA538,F1-2
585,3733.81,3736.75,F1-2,PAA538
586,3736.92,3739.46,PAA538,F1-2
587,3739.47,3741.25,F1-2,NWA1876
588,3752.12,3754.13,F1-2,COA620
589,3754.25,3755.04,COA620,F1-2
590,3757.43,3762.69,F1-2,PAA538
591,3763.15,3769.77,PAA538,F1-2
592,3769.75,3771.45,F1-2,NWA1876
593,3781.59,3784.16,F1-2,AAL94
594,3784.4,3785.93,AAL94,F1-2
595,3787.21,3791.38,F1-2,COA620
596,3791.4,3792.25,COA620,F1-2
597,3796.06,3797.89,F1-2,NWA1876
598,3798.11,3800.98,NWA1876,F1-2
599,3801.09,3803.38,F1-2,NWA1876
600,3803.4,3804.53,NWA1876,F1-2
601,3824.3,3826.81,F1-2,NWA1876
602,3826.94,3828.86,NWA1876,F1-2
603,3829.74,3835.98,F1-2,COA620
604,3836.41,3837.23,COA620,F1-2
605,3850.46,3854.73,F1-2,NWA1876
606,3855.2,3857.56,NWA1876,F1-2
607,3866.73,3870.14,F1-2,COA620
608,3870.42,3871.18,COA620,F1-2
609,3872.67,3876.04,F1-2,NWA1876
610,3876.74,3879.0,NWA1876,F1-2
611,3879.09,3882.37,F1-2,PAA538
612,3882.79,3883.59,PAA538,F1-2
613,3884.37,3887.02,USA2058,F1-2
614,3887.0,3889.28,F1-2,USA2058
615,3889.49,3890.79,USA2058,F1-2
616,3891.9,3894.25,F1-2,PAA538
617,3894.31,3895.86,PAA538,F1-2
618,3896.02,3896.48,F1-2,PAA538
619,3913.76,3916.15,F1-2,NWA1876
620,3916.46,3918.43,NWA1876,F1-2
621,3918.87,3921.1,F1-2,COA620
622,3922.73,3923.61,COA620,F1-2
623,3924.88,3927.25,F1-2,PAA538
624,3927.32,3928.0,PAA538,F1-2
625,3935.08,3937.27,F1-2,USA2058
626,3937.52,3939.23,USA2058,F1-2
627,3940.35,3946.02,F1-2,NWA1876
628,3946.75,3949.96,NWA1876,F1-2
629,3952.7,3956.38,F1-2,USA2058
630,3956.3,3958.58,USA2058,F1-2
631,3979.66,3983.46,F1-2,NWA1876
632,3983.75,3984.56,NWA1876,F1-2
633,3985.23,3987.94,F1-2,COA620
634,3988.21,3989.22,COA620,F1-2
635,4012.48,4019.48,F1-2,USA2058
636,4019.94,4021.61,USA2058,F1-2
637,4064.6,4072.18,F1-2,USA2058
638,4072.49,4073.45,USA2058,F1-2
639,4108.11,4111.59,F1-2,NWA1876
640,4111.95,4113.22,NWA1876,F1-2
641,4174.91,4177.93,F1-2,USA2058
